Saving Private Ryan,Paramount Pictures,Tom Hanks,MA,1998,485035000
Johnny English,Universal Pictures,Rowan Atkinson,PG,2003,160466000
Inception,Warner Bros.,Leonardo Dicaprio,M,2010,831500000
Bill & Ted's Excellent Adventure,Universal Pictures,Keanu Reeves,PG,1989,40490000
The Shawshank Redemption,Universal Pictures,Tim Robbins,R,1994,28340000
1917,Universal Pictures,Dean-Charles Chapman,R,2019,159230000
Jurassic Park,Universal Pictures,Sam Neill,PG,1993,402450000
Joker,Warner Bros.,Joaquin Phoenix,R,2019,335450000
The Dark Knight,Warner Bros.,Christian Bale,PG,2008,534860000
Jumanji: The Next Level,Warner Bros.,Dwayne Johnson,PG,2019,316830000
The Greatest Showman,Warner Bros.,Hugh Jackman,PG,2017,174340000
Deadpool 2,Warner Bros.,Ryan Reynolds,R,2018,324590000
The Wolf of Wall Street,Paramount Pictures,Leonardo Dicaprio,R,2013,116900000